Time (Months),Probability
0.04201680672268908,0.11199570183199829
0.12605042016806722,0.11109272192980468
0.21008403361344538,0.11068626460383309
0.29411764705882354,0.11036219348722606
0.3781512605042017,0.10951182671542029
0.46218487394957986,0.10965903184176354
0.546218487394958,0.10989225000328351
0.6302521008403361,0.10972850630560649
0.7142857142857144,0.10941360162850644
0.7983193277310925,0.10888160633034097
0.8823529411764707,0.10865392362326731
0.9663865546218487,0.1084105644354045
1.050420168067227,0.10853706452566554
1.134453781512605,0.10797961701636541
1.2184873949579833,0.10699003395502704
1.3025210084033616,0.10717593341268736
1.3865546218487395,0.1076181999218698
1.4705882352941178,0.10764461122276736
1.554621848739496,0.10793887888143165
1.6386554621848741,0.1074431527923927
1.7226890756302522,0.10739216404675136
1.8067226890756305,0.1066710374339733
1.8907563025210086,0.10736221414265008
1.9747899159663866,0.10623092716436762
2.0588235294117645,0.10622592547722103
2.1428571428571432,0.10626569645406872
2.226890756302521,0.10625285216089204
2.3109243697478994,0.10533095104399319
2.3949579831932777,0.1056602860797002
2.4789915966386555,0.10541759577039271
2.563025210084034,0.10477522554669608
2.647058823529412,0.10507034018197267
2.73109243697479,0.10550385845487456
2.8151260504201683,0.10565403666403102
2.8991596638655466,0.10594193493743853
2.9831932773109244,0.10625960196606188
3.0672268907563027,0.10584155499983472
3.151260504201681,0.1053929960747854
3.235294117647059,0.10603861064782312
3.3193277310924376,0.10635539310513978
3.4033613445378155,0.10560659037589315
3.4873949579831933,0.10601445129925006
3.571428571428572,0.1065406744903346
3.65546218487395,0.10524945399154453
3.7394957983193278,0.10539961576161656
3.8235294117647065,0.10535143427253682
3.9075630252100844,0.1057322273344548
3.991596638655462,0.10444216623932959
4.07563025210084,0.10431082210059586
4.159663865546219,0.10306924493358235
4.2436974789915975,0.10275506423952303
4.327731092436975,0.1030526748036438
4.411764705882353,0.10218392710472957
4.495798319327731,0.10170514364699539
4.57983193277311,0.10079935516666419
4.663865546218488,0.10116939556057891
4.747899159663866,0.10070165381660497
4.831932773109244,0.1000967796852436
4.915966386554622,0.09985425779751915
5.0,0.0995019697494681
5.084033613445379,0.09889800048452602
5.168067226890757,0.09973974673712467
5.252100840336135,0.09927908686916195
5.336134453781513,0.09894208224974578
5.420168067226891,0.09825944394853374
5.504201680672269,0.0985156679764401
5.588235294117648,0.09736614039418241
5.6722689075630255,0.0975505771534887
5.756302521008404,0.09655229531835223
5.840336134453782,0.09636778225128503
5.92436974789916,0.09612524002117294
6.008403361344538,0.09568782795956972
6.0924369747899165,0.09429455898179435
6.176470588235294,0.09313037151370526
6.260504201680673,0.09474827077949641
6.344537815126051,0.09544781226675732
6.428571428571429,0.09382833596887988
6.512605042016807,0.09496810042567023
6.596638655462185,0.093888700108793
6.680672268907564,0.09420193389747708
6.764705882352942,0.09418632278732668
6.84873949579832,0.09325229754433165
6.932773109243698,0.09230442007894034
7.0168067226890765,0.09221816137388435
7.100840336134454,0.09402976961335832
7.184873949579833,0.0937111081570654
7.268907563025211,0.09535262125285635
7.352941176470589,0.09561804242934427
7.436974789915967,0.09535572125315568
7.521008403361345,0.09470577193487167
7.605042016806723,0.09618652380804232
7.689075630252102,0.09545272872680809
7.77310924369748,0.09527051046784382
7.857142857142858,0.09417262744868968
7.9411764705882355,0.09204135843368619
8.025210084033613,0.09010325214132911
8.109243697478991,0.09085043420786491
8.19327731092437,0.09086312002700901
8.277310924369749,0.08998811467120074
8.361344537815127,0.09156166569983401
8.445378151260504,0.09031511567706117
8.529411764705884,0.08549404031337378
8.613445378151262,0.08864754141383155
8.69747899159664,0.09012496504187817
8.781512605042018,0.09077664174933846
8.865546218487395,0.09302902959136133
8.949579831932773,0.09281405775101971
9.033613445378151,0.0912908041984056
9.11764705882353,0.09398675692332173
9.201680672268909,0.09352867774157583
9.285714285714286,0.09215282455727034
9.369747899159664,0.09622559140944678
9.453781512605042,0.09810746070628061
9.537815126050422,0.09847517331126376
9.6218487394958,0.0978380515038014
9.705882352941178,0.09476390995452044
9.789915966386555,0.08958594333122136
9.873949579831933,0.10750312089588535
9.957983193277311,0.057527957378103955
