Time (Months),Probability
0.04201680672268908,0.1254929552075022
0.12605042016806722,0.12525252091461933
0.21008403361344538,0.1236690676673611
0.29411764705882354,0.1235114708043683
0.3781512605042017,0.12290909367688425
0.46218487394957986,0.12266353949869772
0.546218487394958,0.12344543530137453
0.6302521008403361,0.12110003613031013
0.7142857142857144,0.12031624302676718
0.7983193277310925,0.11957185948709717
0.8823529411764707,0.12117730477618112
0.9663865546218487,0.11892767077232491
1.050420168067227,0.11807845136503207
1.134453781512605,0.1176825445848638
1.2184873949579833,0.117268485811719
1.3025210084033616,0.11596763683985715
1.3865546218487395,0.11667069525359046
1.4705882352941178,0.11709161750423347
1.554621848739496,0.11680383182776302
1.6386554621848741,0.11565859904113604
1.7226890756302522,0.11494275032693901
1.8067226890756305,0.11552200493706817
1.8907563025210086,0.11438469380401262
1.9747899159663866,0.11549538829269612
2.0588235294117645,0.11311817649757112
2.1428571428571432,0.11286153923387147
2.226890756302521,0.11368426048865228
2.3109243697478994,0.11221610069434251
2.3949579831932777,0.11275919217308476
2.4789915966386555,0.11162434757059055
2.563025210084034,0.11064338729272957
2.647058823529412,0.11059498797721787
2.73109243697479,0.10814671064032491
2.8151260504201683,0.11083306292438122
2.8991596638655466,0.11156174433857882
2.9831932773109244,0.1116002068835887
3.0672268907563027,0.10797043018607907
3.151260504201681,0.10985682995268031
3.235294117647059,0.10986002191314863
3.3193277310924376,0.10740814288810299
3.4033613445378155,0.10806468504375781
3.4873949579831933,0.10971707748344546
3.571428571428572,0.10707685810960099
3.65546218487395,0.1062143665688718
3.7394957983193278,0.10769330173542309
3.8235294117647065,0.1068107538255267
3.9075630252100844,0.1062329838034308
3.991596638655462,0.10658013830294362
4.07563025210084,0.10475716010131764
4.159663865546219,0.10382751285770346
4.2436974789915975,0.10331040678502398
4.327731092436975,0.10270353004880854
4.411764705882353,0.10326554664210826
4.495798319327731,0.10206954400730572
4.57983193277311,0.10216317718361578
4.663865546218488,0.10081502921694555
4.747899159663866,0.10156720489276314
4.831932773109244,0.10182688023197875
4.915966386554622,0.09848134240748166
5.0,0.09983792209438538
5.084033613445379,0.097076285163264
5.168067226890757,0.09845379973522803
5.252100840336135,0.09732917276096029
5.336134453781513,0.09754607545254569
5.420168067226891,0.09701215260619953
5.504201680672269,0.09562652834528626
5.588235294117648,0.09702272297427356
5.6722689075630255,0.0941029209327301
5.756302521008404,0.0941455611488496
5.840336134453782,0.0961218782999839
5.92436974789916,0.09610514721792303
6.008403361344538,0.0957509504628542
6.0924369747899165,0.09249573283330582
6.176470588235294,0.09430606153487679
6.260504201680673,0.09308544583700865
6.344537815126051,0.09366365983627041
6.428571428571429,0.09171347854399958
6.512605042016807,0.09234823432918784
6.596638655462185,0.09382284057569844
6.680672268907564,0.09219123372839844
6.764705882352942,0.09211524951405314
6.84873949579832,0.09167632849773594
6.932773109243698,0.09091750237534274
7.0168067226890765,0.08930817922260036
7.100840336134454,0.0901138592760661
7.184873949579833,0.08960537712398911
7.268907563025211,0.08885784212190127
7.352941176470589,0.08925533609557298
7.436974789915967,0.0898611356503768
7.521008403361345,0.09040583605974375
7.605042016806723,0.08804895630412227
7.689075630252102,0.08769722120236813
7.77310924369748,0.08628470051495193
7.857142857142858,0.08455180369930802
7.9411764705882355,0.08357929775995052
8.025210084033613,0.08511385366118626
8.109243697478991,0.08435529251869725
8.19327731092437,0.08346867370060333
8.277310924369749,0.08298659234804635
8.361344537815127,0.08235222039492553
8.445378151260504,0.08260474916782634
8.529411764705884,0.08340360738723582
8.613445378151262,0.0801456928288503
8.69747899159664,0.08179290705864836
8.781512605042018,0.08291360377378751
8.865546218487395,0.08282244954473048
8.949579831932773,0.08177245723245351
9.033613445378151,0.08159846831290014
9.11764705882353,0.08249002403905202
9.201680672268909,0.08013279226984964
9.285714285714286,0.08025501514093702
9.369747899159664,0.08125291210402139
9.453781512605042,0.08056337612349296
9.537815126050422,0.07825256105408088
9.6218487394958,0.07822013148027765
9.705882352941178,0.07747211013642206
9.789915966386555,0.07676572918829834
9.873949579831933,0.07848815916875698
9.957983193277311,0.07721965377821036
