DefaultDate,TimeToDefault,NumberOfCredits
2020-12-31,1618.0,165944
2021-07-31,1824.0,165944
2022-02-28,2037.0,152411
2020-12-31,1606.0,165944
2020-02-29,1306.0,165944
2021-03-31,1701.0,165944
2021-09-30,1884.0,165944
2020-07-31,1458.0,165944
2020-12-31,1611.0,165944
2020-12-31,1610.0,165944
2022-04-30,2094.0,146984
2022-02-28,2033.0,152411
2020-06-30,1422.0,165944
2022-03-31,2060.0,149828
2020-10-31,1544.0,165944
2021-08-31,1694.0,165944
2021-11-30,1937.0,160474
2021-12-31,1963.0,157660
2020-08-31,1476.0,165944
2020-05-31,1382.0,165944
2020-11-30,1565.0,165944
2020-03-31,1321.0,165944
2021-05-31,1746.0,165944
