DefaultDate,TimeToDefault,NumberOfCredits
2021-08-31,907.0,228076
2021-08-31,675.0,228076
2021-05-31,570.0,229094
2021-10-31,582.0,227400
2021-11-30,594.0,227073
2021-08-31,905.0,228076
2022-01-31,507.0,222396
2021-12-31,811.0,225341
2021-06-30,575.0,228766
2021-06-30,803.0,228766
2021-06-30,1068.0,228766
2021-12-31,1051.0,225341
2021-11-30,1776.0,227073
2021-12-31,994.0,225341
2022-02-28,949.0,219123
2022-02-28,1063.0,219123
2021-06-30,550.0,228766
2021-12-31,948.0,225341
2021-05-31,672.0,229094
2022-01-31,1382.0,222396
2021-12-31,1179.0,225341
2021-12-31,730.0,225341
2021-12-31,513.0,225341
2022-02-28,969.0,219123
2021-08-31,816.0,228076
2021-05-31,604.0,229094
2021-09-30,685.0,227727
2021-10-31,715.0,227400
2021-06-30,562.0,228766
2021-06-30,561.0,228766
2021-06-30,532.0,228766
2022-02-28,598.0,219123
2021-07-31,339.0,228350
2021-06-30,792.0,228766
2021-07-31,702.0,228350
2021-09-30,621.0,227727
2021-07-31,550.0,228350
2021-12-31,700.0,225341
2021-06-30,489.0,228766
2021-07-31,947.0,228350
2021-07-31,584.0,228350
2021-08-31,719.0,228076
2022-01-31,783.0,222396
2021-08-31,620.0,228076
2021-10-31,565.0,227400
2021-07-31,887.0,228350
2022-02-28,1144.0,219123
2021-06-30,821.0,228766
2021-06-30,608.0,228766
2021-12-31,732.0,225341
2021-08-31,797.0,228076
2021-08-31,713.0,228076
2021-09-30,675.0,227727
2021-08-31,558.0,228076
2021-07-31,516.0,228350
2021-08-31,487.0,228076
2021-09-30,453.0,227727
2021-10-31,397.0,227400
2021-06-30,730.0,228766
2021-06-30,365.0,228766
2021-12-31,974.0,225341
2021-10-31,400.0,227400
2021-06-30,482.0,228766
2022-01-31,718.0,222396
2021-10-31,1601.0,227400
2021-06-30,564.0,228766
2022-01-31,808.0,222396
2021-12-31,858.0,225341
2021-10-31,965.0,227400
2021-07-31,650.0,228350
2021-12-02,1574.0,227030
2021-08-31,535.0,228076
2021-09-30,514.0,227727
2021-05-31,671.0,229094
2021-10-31,971.0,227400
2021-09-30,1683.0,227727
2022-02-28,838.0,219123
2021-11-30,1625.0,227073
2021-11-30,886.0,227073
2021-06-30,824.0,228766
2022-01-31,917.0,222396
2021-10-31,673.0,227400
2021-07-31,564.0,228350
2021-06-30,530.0,228766
2022-01-31,493.0,222396
2021-08-31,740.0,228076
2022-02-28,881.0,219123
2021-11-30,532.0,227073
2021-12-31,513.0,225341
2021-12-31,1495.0,225341
2021-11-30,1401.0,227073
2021-08-31,928.0,228076
2021-05-31,1417.0,229094
2021-12-31,1190.0,225341
2021-05-31,937.0,229094
2021-07-31,866.0,228350
2021-10-31,430.0,227400
2021-09-30,1161.0,227727
2021-08-31,367.0,228076
2021-10-31,846.0,227400
2021-11-30,736.0,227073
2021-06-30,399.0,228766
2021-11-30,896.0,227073
2021-10-31,660.0,227400
2021-07-31,669.0,228350
2021-12-31,520.0,225341
2021-10-31,419.0,227400
2022-02-28,930.0,219123
2022-02-28,718.0,219123
2021-10-31,879.0,227400
2022-02-28,944.0,219123
2021-05-31,462.0,229094
2021-07-31,551.0,228350
2021-10-31,1735.0,227400
2021-06-30,909.0,228766
2021-05-31,1399.0,229094
2021-05-31,1095.0,229094
2021-09-30,1156.0,227727
2021-09-30,813.0,227727
2021-11-30,492.0,227073
2021-10-31,432.0,227400
2021-06-30,767.0,228766
2021-10-31,797.0,227400
2022-01-31,902.0,222396
2021-10-31,409.0,227400
2021-11-05,1008.0,227343
2021-08-31,797.0,228076
2021-11-30,824.0,227073
2021-12-31,836.0,225341
2021-08-31,609.0,228076
2021-07-31,583.0,228350
2021-12-31,689.0,225341
2021-08-31,390.0,228076
2021-08-31,813.0,228076
2021-09-30,601.0,227727
2021-05-31,929.0,229094
2021-12-31,458.0,225341
2022-01-31,987.0,222396
2021-12-31,1774.0,225341
2021-08-31,964.0,228076
2021-09-30,902.0,227727
2022-01-31,493.0,222396
2021-12-31,906.0,225341
2021-12-31,918.0,225341
2021-06-30,664.0,228766
2021-05-31,880.0,229094
2021-09-30,438.0,227727
2021-07-31,948.0,228350
2021-07-31,703.0,228350
2021-08-31,593.0,228076
2021-05-31,459.0,229094
2021-09-30,823.0,227727
2021-05-31,483.0,229094
2022-02-28,538.0,219123
2021-12-31,888.0,225341
2021-06-30,851.0,228766
2022-02-28,1085.0,219123
2021-12-31,1088.0,225341
2021-09-30,1199.0,227727
2021-07-31,1100.0,228350
2021-07-31,878.0,228350
2021-11-30,950.0,227073
2021-08-31,766.0,228076
2021-10-31,705.0,227400
2021-11-30,713.0,227073
2021-07-31,537.0,228350
2022-01-31,712.0,222396
2021-09-30,485.0,227727
2021-08-31,591.0,228076
2022-01-31,492.0,222396
2021-08-31,1239.0,228076
2022-02-28,1272.0,219123
2022-02-28,1082.0,219123
2022-02-28,721.0,219123
2022-01-31,1272.0,222396
2021-09-30,992.0,227727
2022-02-28,1032.0,219123
2021-05-31,685.0,229094
2022-01-31,917.0,222396
2022-01-31,917.0,222396
2021-06-30,476.0,228766
2021-06-30,279.0,228766
2022-01-31,796.0,222396
2021-09-30,918.0,227727
2021-12-31,1001.0,225341
2021-12-31,743.0,225341
2021-12-31,563.0,225341
2021-08-31,900.0,228076
2021-09-30,783.0,227727
2021-08-31,680.0,228076
2021-10-31,728.0,227400
2021-10-31,671.0,227400
2021-06-30,351.0,228766
2022-01-31,949.0,222396
2021-09-30,723.0,227727
2021-09-30,680.0,227727
2021-09-30,390.0,227727
2021-07-31,655.0,228350
2021-10-31,626.0,227400
2022-01-31,521.0,222396
2022-02-28,979.0,219123
2021-06-30,401.0,228766
2021-12-31,1017.0,225341
2021-11-30,922.0,227073
2021-08-31,782.0,228076
2021-06-30,679.0,228766
2021-06-30,533.0,228766
2021-06-30,610.0,228766
2021-11-30,1317.0,227073
2021-10-31,1018.0,227400
2021-05-31,518.0,229094
2021-09-30,598.0,227727
2021-09-30,653.0,227727
2022-01-31,825.0,222396
2021-05-31,492.0,229094
2022-01-31,717.0,222396
2021-06-30,670.0,228766
2021-09-30,667.0,227727
2021-07-31,524.0,228350
2021-12-31,1813.0,225341
2021-12-31,921.0,225341
2021-07-31,576.0,228350
2021-07-31,312.0,228350
2021-12-31,881.0,225341
2022-02-28,1127.0,219123
2021-05-31,579.0,229094
2021-06-30,458.0,228766
2021-12-31,519.0,225341
2021-08-31,539.0,228076
2021-11-30,848.0,227073
2022-02-28,771.0,219123
2022-01-31,709.0,222396
2021-08-31,400.0,228076
2021-11-30,943.0,227073
2021-05-31,664.0,229094
2021-10-31,810.0,227400
2021-09-30,650.0,227727
2021-09-30,961.0,227727
2021-08-31,882.0,228076
2021-10-31,865.0,227400
2021-08-31,641.0,228076
2021-07-31,584.0,228350
2021-11-30,830.0,227073
2021-10-31,774.0,227400
2022-01-31,968.0,222396
2021-08-31,852.0,228076
2021-10-31,797.0,227400
2021-11-30,810.0,227073
2022-01-31,858.0,222396
2021-12-31,794.0,225341
2021-08-31,697.0,228076
2021-10-31,885.0,227400
2022-01-31,882.0,222396
2021-11-30,820.0,227073
2021-05-31,453.0,229094
2021-05-31,1552.0,229094
2021-05-31,606.0,229094
2022-01-31,958.0,222396
2021-08-31,797.0,228076
2021-07-31,806.0,228350
2021-10-31,947.0,227400
2021-06-30,361.0,228766
2021-10-31,1629.0,227400
2022-02-28,1678.0,219123
2022-02-28,1190.0,219123
2021-05-31,955.0,229094
2021-08-31,869.0,228076
2021-11-30,614.0,227073
2021-10-31,1318.0,227400
2022-01-31,798.0,222396
2022-01-31,779.0,222396
2021-06-30,273.0,228766
2021-05-31,552.0,229094
2021-12-31,1052.0,225341
2021-12-04,1297.0,227005
2021-09-30,999.0,227727
2021-12-31,1060.0,225341
2021-12-31,790.0,225341
2021-08-31,642.0,228076
2021-09-30,428.0,227727
2021-07-31,469.0,228350
2021-07-31,688.0,228350
2021-11-30,1396.0,227073
2021-07-31,712.0,228350
2021-06-30,484.0,228766
2021-09-30,548.0,227727
2022-02-28,641.0,219123
2022-02-28,570.0,219123
2022-01-31,840.0,222396
2021-12-31,707.0,225341
2021-05-31,803.0,229094
2021-11-30,828.0,227073
2021-06-30,400.0,228766
2021-09-30,898.0,227727
2022-01-31,880.0,222396
2022-02-28,1105.0,219123
2021-08-31,691.0,228076
2021-12-31,847.0,225341
2021-06-30,512.0,228766
2022-01-31,647.0,222396
2022-03-05,1872.0,218227
2021-05-31,536.0,229094
2021-12-10,512.0,226966
2021-07-31,977.0,228350
2021-08-31,725.0,228076
2021-08-31,701.0,228076
2022-02-28,585.0,219123
2022-02-28,662.0,219123
2022-02-28,537.0,219123
2021-06-30,1394.0,228766
2021-06-30,835.0,228766
2022-02-28,608.0,219123
2021-11-30,761.0,227073
2021-05-31,593.0,229094
2021-05-31,593.0,229094
2021-07-31,550.0,228350
2022-01-31,962.0,222396
2021-07-31,634.0,228350
2022-01-31,672.0,222396
2021-07-31,751.0,228350
2021-12-31,886.0,225341
2021-08-31,728.0,228076
2022-01-31,727.0,222396
2021-06-30,698.0,228766
2021-07-31,660.0,228350
2022-01-31,736.0,222396
2021-09-30,913.0,227727
2021-09-30,370.0,227727
2021-10-31,1217.0,227400
2022-02-28,940.0,219123
2022-01-31,831.0,222396
2021-09-30,660.0,227727
2021-12-31,459.0,225341
2021-11-30,1669.0,227073
2021-09-30,853.0,227727
2021-09-30,794.0,227727
2021-05-31,307.0,229094
2021-06-30,851.0,228766
2022-02-28,934.0,219123
2021-07-31,465.0,228350
2021-05-31,1208.0,229094
2021-05-31,1086.0,229094
2021-05-31,731.0,229094
2021-07-31,1021.0,228350
2021-08-31,959.0,228076
2021-08-31,935.0,228076
2021-08-31,887.0,228076
2022-02-28,1033.0,219123
2021-08-31,734.0,228076
2021-05-31,793.0,229094
2021-07-31,738.0,228350
2021-10-31,771.0,227400
2021-09-30,460.0,227727
2021-12-31,1501.0,225341
2021-11-30,1154.0,227073
2022-01-31,1068.0,222396
2021-10-31,930.0,227400
2021-12-31,860.0,225341
2021-09-30,755.0,227727
2021-08-31,698.0,228076
2021-10-31,697.0,227400
2021-08-31,544.0,228076
2021-09-30,571.0,227727
2021-10-31,536.0,227400
2021-12-31,486.0,225341
2021-07-31,312.0,228350
2021-09-30,1227.0,227727
2021-09-30,573.0,227727
2021-12-31,1091.0,225341
2022-01-31,932.0,222396
2021-09-30,680.0,227727
2021-11-30,607.0,227073
2021-08-31,781.0,228076
2022-02-28,875.0,219123
2021-07-31,385.0,228350
2021-07-31,935.0,228350
2021-11-30,946.0,227073
2021-09-30,826.0,227727
2021-10-31,837.0,227400
2021-07-31,789.0,228350
2021-07-31,917.0,228350
2021-08-31,662.0,228076
2021-08-31,650.0,228076
2021-07-31,575.0,228350
2021-09-30,372.0,227727
2021-06-30,1127.0,228766
2021-06-30,771.0,228766
2021-12-31,739.0,225341
2021-10-31,636.0,227400
2022-01-31,947.0,222396
2021-11-30,671.0,227073
2021-10-31,726.0,227400
2022-02-28,1155.0,219123
2021-05-31,457.0,229094
2021-09-30,1577.0,227727
2021-11-30,993.0,227073
2021-12-31,752.0,225341
2021-10-31,632.0,227400
2021-10-31,614.0,227400
2022-01-31,703.0,222396
2022-01-31,600.0,222396
2022-01-31,570.0,222396
2021-12-31,751.0,225341
2021-12-31,1535.0,225341
2021-10-31,1035.0,227400
2021-12-31,862.0,225341
2022-01-31,512.0,222396
2021-10-31,1175.0,227400
2021-11-30,767.0,227073
2021-08-31,595.0,228076
2021-11-30,535.0,227073
2021-10-31,639.0,227400
2021-10-31,823.0,227400
2022-02-28,1132.0,219123
2021-09-30,992.0,227727
2021-10-31,968.0,227400
2021-08-31,794.0,228076
2021-10-31,699.0,227400
2021-07-31,893.0,228350
2021-06-30,548.0,228766
2021-10-31,619.0,227400
2022-01-31,687.0,222396
2022-01-31,863.0,222396
2022-01-31,860.0,222396
2021-05-31,696.0,229094
2022-01-31,924.0,222396
2021-09-30,598.0,227727
2021-05-31,428.0,229094
2021-05-31,297.0,229094
2021-08-31,1200.0,228076
2021-12-31,934.0,225341
2021-12-31,853.0,225341
2021-09-30,903.0,227727
2021-09-30,702.0,227727
2021-08-31,575.0,228076
2021-12-31,577.0,225341
2021-12-31,529.0,225341
2022-01-31,870.0,222396
2021-10-31,451.0,227400
2022-02-28,520.0,219123
2022-02-28,729.0,219123
2021-09-30,1371.0,227727
2021-07-31,855.0,228350
2021-08-31,699.0,228076
2021-10-31,629.0,227400
2021-07-31,1291.0,228350
2021-05-31,824.0,229094
2021-08-31,886.0,228076
2022-02-28,1014.0,219123
2022-02-28,971.0,219123
2021-09-30,735.0,227727
2021-06-30,552.0,228766
2021-09-30,635.0,227727
2022-02-28,525.0,219123
2021-08-31,755.0,228076
2021-06-30,370.0,228766
2021-05-31,1091.0,229094
2021-05-31,910.0,229094
2021-12-31,781.0,225341
2021-05-31,935.0,229094
2021-08-31,401.0,228076
2021-08-31,395.0,228076
2021-05-31,271.0,229094
2022-02-28,1039.0,219123
2022-02-28,922.0,219123
2022-02-28,855.0,219123
2021-08-31,670.0,228076
2022-02-28,811.0,219123
2022-02-28,789.0,219123
2021-09-30,745.0,227727
2021-12-31,724.0,225341
2021-12-31,1056.0,225341
2021-11-30,1243.0,227073
2021-07-31,1251.0,228350
2021-06-30,1014.0,228766
2021-11-30,693.0,227073
2021-12-31,577.0,225341
2021-11-30,508.0,227073
2021-06-30,294.0,228766
2021-12-31,1035.0,225341
2021-06-30,308.0,228766
2021-10-31,628.0,227400
2021-11-30,426.0,227073
2021-05-31,635.0,229094
2021-11-30,882.0,227073
2022-02-28,1312.0,219123
2021-11-30,1124.0,227073
2021-08-31,753.0,228076
2022-02-28,888.0,219123
2022-02-28,711.0,219123
2022-01-31,528.0,222396
2021-07-31,913.0,228350
2021-10-31,588.0,227400
2021-11-30,1209.0,227073
2021-08-31,858.0,228076
2021-06-30,494.0,228766
2021-05-31,336.0,229094
2021-06-30,1458.0,228766
2021-05-31,817.0,229094
2022-01-31,984.0,222396
2021-07-31,747.0,228350
2021-12-31,746.0,225341
2021-05-31,243.0,229094
2022-02-28,1006.0,219123
2021-11-30,768.0,227073
2021-11-30,449.0,227073
2021-12-31,1044.0,225341
2021-12-31,1035.0,225341
2021-08-31,1321.0,228076
2021-12-31,1016.0,225341
2021-08-31,684.0,228076
2021-09-30,559.0,227727
2021-05-31,1181.0,229094
2022-02-28,1096.0,219123
2021-12-31,466.0,225341
2022-01-31,1665.0,222396
2021-10-31,1250.0,227400
2022-02-28,938.0,219123
2022-02-28,556.0,219123
2021-07-31,529.0,228350
2021-07-31,308.0,228350
2022-02-28,1181.0,219123
2021-10-31,1025.0,227400
2021-11-30,776.0,227073
2022-01-31,778.0,222396
2022-02-28,899.0,219123
2021-10-31,742.0,227400
2021-09-30,706.0,227727
2021-12-31,764.0,225341
2021-12-31,744.0,225341
2021-09-30,833.0,227727
2021-10-31,880.0,227400
2021-10-31,1005.0,227400
2022-01-31,733.0,222396
2022-01-31,698.0,222396
2021-10-31,1097.0,227400
2022-02-28,1063.0,219123
2021-07-31,670.0,228350
2021-12-31,854.0,225341
2022-02-28,1259.0,219123
2021-08-31,720.0,228076
2021-07-31,648.0,228350
2021-11-30,830.0,227073
2021-05-31,271.0,229094
2021-10-31,1021.0,227400
2022-01-31,683.0,222396
2022-02-28,523.0,219123
2021-11-30,1211.0,227073
2021-11-30,771.0,227073
2021-11-30,992.0,227073
2021-07-31,618.0,228350
2021-12-31,917.0,225341
2021-09-30,1116.0,227727
2022-02-28,675.0,219123
2021-12-31,997.0,225341
2021-08-07,1213.0,228271
2021-09-10,654.0,227940
2021-08-31,761.0,228076
2021-12-31,564.0,225341
2021-07-31,988.0,228350
2021-06-30,443.0,228766
2021-11-30,506.0,227073
2021-06-30,857.0,228766
2021-05-31,529.0,229094
2022-01-31,944.0,222396
2022-01-31,705.0,222396
2021-07-31,1062.0,228350
2022-02-28,819.0,219123
2021-07-31,604.0,228350
2021-06-30,525.0,228766
2021-11-30,911.0,227073
2021-08-31,834.0,228076
2022-02-28,1098.0,219123
2022-02-28,848.0,219123
2022-01-31,1026.0,222396
2021-12-31,771.0,225341
2021-06-30,577.0,228766
2021-12-31,659.0,225341
2021-05-31,255.0,229094
2021-11-30,964.0,227073
2022-01-31,515.0,222396
2021-11-30,657.0,227073
2022-02-28,592.0,219123
2022-02-28,528.0,219123
2021-10-31,1466.0,227400
2022-01-31,905.0,222396
2021-10-31,755.0,227400
2021-10-31,410.0,227400
2021-08-31,1309.0,228076
2021-08-31,656.0,228076
2021-05-31,1281.0,229094
2021-05-31,1030.0,229094
2021-05-31,777.0,229094
2021-07-31,628.0,228350
2021-05-31,820.0,229094
2021-12-31,994.0,225341
2022-02-28,767.0,219123
2022-02-28,768.0,219123
2021-12-31,606.0,225341
2021-05-31,856.0,229094
2021-12-31,819.0,225341
2021-05-31,455.0,229094
2021-09-30,1008.0,227727
2021-09-30,854.0,227727
2021-09-30,799.0,227727
2022-01-31,905.0,222396
2021-12-31,664.0,225341
2021-09-30,551.0,227727
2021-12-31,1053.0,225341
2021-06-30,606.0,228766
2022-01-31,767.0,222396
2021-06-30,879.0,228766
2021-06-30,422.0,228766
2021-10-31,956.0,227400
2022-02-28,963.0,219123
2022-01-31,746.0,222396
2021-11-30,915.0,227073
2021-07-31,805.0,228350
2022-02-28,1010.0,219123
2021-10-31,706.0,227400
2021-10-31,973.0,227400
2022-01-31,976.0,222396
2021-08-31,692.0,228076
2021-07-31,1064.0,228350
2022-02-28,907.0,219123
2021-12-31,743.0,225341
2021-10-31,972.0,227400
2021-05-31,815.0,229094
2021-07-31,610.0,228350
2021-08-31,539.0,228076
2021-08-31,354.0,228076
2022-01-31,1549.0,222396
2022-01-31,768.0,222396
2022-02-28,593.0,219123
2021-07-31,344.0,228350
2021-05-31,546.0,229094
2021-05-31,453.0,229094
2021-09-30,1080.0,227727
2022-02-28,1027.0,219123
2022-02-28,1020.0,219123
2022-02-28,899.0,219123
2021-11-30,910.0,227073
2021-11-30,648.0,227073
2022-02-28,545.0,219123
2021-06-30,810.0,228766
2022-02-28,771.0,219123
2021-09-30,1251.0,227727
2021-12-31,1640.0,225341
2021-11-30,1056.0,227073
2021-08-31,683.0,228076
2021-05-31,446.0,229094
2021-10-31,675.0,227400
2021-10-31,989.0,227400
2021-10-31,642.0,227400
2021-11-30,638.0,227073
2021-12-31,661.0,225341
2021-06-30,807.0,228766
2022-02-28,568.0,219123
2021-11-30,1598.0,227073
2022-02-28,760.0,219123
2021-09-30,899.0,227727
2021-11-30,641.0,227073
2022-01-31,823.0,222396
2021-10-31,859.0,227400
2022-01-31,777.0,222396
2021-09-30,421.0,227727
2021-08-31,731.0,228076
2021-05-31,430.0,229094
2021-08-31,915.0,228076
2021-08-31,569.0,228076
2021-10-31,810.0,227400
2021-10-31,573.0,227400
2021-10-31,1006.0,227400
2021-08-31,932.0,228076
2021-07-31,845.0,228350
2021-11-30,885.0,227073
2021-10-31,704.0,227400
2022-01-31,554.0,222396
2021-09-30,408.0,227727
2021-05-31,785.0,229094
2022-01-31,1024.0,222396
2021-07-31,1249.0,228350
2021-08-31,598.0,228076
2021-11-30,1126.0,227073
2021-05-31,1111.0,229094
2021-05-31,924.0,229094
2021-07-31,840.0,228350
2021-07-31,488.0,228350
2021-05-31,522.0,229094
2021-11-30,993.0,227073
2021-08-31,836.0,228076
2022-01-31,494.0,222396
2021-09-10,646.0,227940
2021-10-31,464.0,227400
2021-09-30,627.0,227727
2021-10-31,1041.0,227400
2022-01-31,857.0,222396
2021-09-10,997.0,227940
2021-11-30,1036.0,227073
2021-11-30,588.0,227073
2022-02-05,1529.0,221517
2022-01-31,1462.0,222396
2021-05-31,829.0,229094
2021-10-31,775.0,227400
2021-06-05,1527.0,229017
2021-10-31,1109.0,227400
2021-05-31,815.0,229094
2021-05-31,578.0,229094
2021-11-30,1033.0,227073
2021-11-30,712.0,227073
2021-10-31,1028.0,227400
2021-10-31,956.0,227400
2021-12-05,432.0,227004
2021-08-31,1606.0,228076
2021-08-31,1416.0,228076
2021-07-31,661.0,228350
2021-12-31,1248.0,225341
2021-11-30,790.0,227073
2021-12-31,1211.0,225341
2021-12-31,699.0,225341
2022-02-28,1049.0,219123
2022-02-28,867.0,219123
2021-06-30,617.0,228766
2021-07-31,696.0,228350
2021-11-30,727.0,227073
2022-02-28,1139.0,219123
2021-10-31,674.0,227400
2021-07-31,308.0,228350
2021-11-30,1581.0,227073
2022-01-31,1051.0,222396
2022-01-31,863.0,222396
2021-12-31,787.0,225341
2021-09-30,691.0,227727
2021-10-31,1094.0,227400
2021-10-31,731.0,227400
2021-05-31,458.0,229094
2021-12-31,606.0,225341
2021-08-31,357.0,228076
2021-08-31,611.0,228076
2021-09-30,439.0,227727
2021-10-31,985.0,227400
2022-02-28,1078.0,219123
2021-06-30,815.0,228766
2022-01-31,1042.0,222396
2022-02-28,749.0,219123
2021-11-30,460.0,227073
2021-10-31,949.0,227400
2022-01-31,1677.0,222396
2022-01-31,1106.0,222396
2021-06-30,752.0,228766
2021-10-31,709.0,227400
2021-05-31,510.0,229094
2021-07-31,486.0,228350
2021-06-30,978.0,228766
2021-08-31,803.0,228076
2021-08-31,615.0,228076
2021-08-31,580.0,228076
2021-10-31,822.0,227400
2021-12-31,635.0,225341
2021-09-30,1099.0,227727
