DefaultDate,TimeToDefault,NumberOfCredits
2022-03-31,10601.0,341070
2022-03-31,9633.0,341070
2022-03-31,206.0,341070
2022-01-31,1229.0,342602
2022-03-31,8471.0,341070
2022-03-31,846.0,341070
2022-01-31,7812.0,342602
2022-03-31,7538.0,341070
2022-03-31,1073.0,341070
2022-02-28,7537.0,341910
2022-03-31,1891.0,341070
2022-03-31,736.0,341070
2021-12-31,7347.0,343199
2022-02-28,7006.0,341910
2022-03-31,4007.0,341070
2022-03-31,3818.0,341070
2022-02-28,1221.0,341910
2022-03-31,6324.0,341070
2022-03-31,1242.0,341070
2022-03-31,5869.0,341070
2022-02-28,5684.0,341910
2022-03-31,5242.0,341070
2022-03-31,5550.0,341070
2022-03-31,1549.0,341070
2022-03-31,5337.0,341070
2022-02-28,4547.0,341910
2022-03-31,5236.0,341070
2022-01-31,4886.0,342602
2021-09-30,470.0,343976
2022-02-28,885.0,341910
2022-02-28,4694.0,341910
2022-01-31,4633.0,342602
2022-03-31,4651.0,341070
2021-10-29,3266.0,343911
2021-05-31,4326.0,344139
2022-03-31,4619.0,341070
2022-03-31,1172.0,341070
2022-03-31,748.0,341070
2022-03-31,4375.0,341070
2022-03-31,3426.0,341070
2022-03-31,1564.0,341070
2022-02-28,3661.0,341910
2022-01-31,4066.0,342602
2022-01-31,4039.0,342602
2022-03-31,4048.0,341070
2022-02-28,4014.0,341910
2022-03-31,542.0,341070
2022-02-28,469.0,341910
2022-03-31,573.0,341070
2022-01-31,1585.0,342602
2022-02-28,3923.0,341910
2022-02-28,2061.0,341910
2022-03-31,3909.0,341070
2022-03-31,3886.0,341070
2021-05-31,308.0,344139
2022-03-31,779.0,341070
2022-01-31,3764.0,342602
2022-03-31,3801.0,341070
2021-08-31,3575.0,344022
2022-01-31,3695.0,342602
2022-02-28,3714.0,341910
2021-12-31,3600.0,343199
2022-02-28,2065.0,341910
2021-08-31,3249.0,344022
2022-03-31,3571.0,341070
2022-03-31,3562.0,341070
2022-02-28,3429.0,341910
2021-10-29,3307.0,343911
2022-03-31,3412.0,341070
2022-02-28,2562.0,341910
2022-03-31,1508.0,341070
2022-03-31,883.0,341070
2022-03-31,3307.0,341070
2022-02-28,3262.0,341910
2022-02-28,3261.0,341910
2022-02-28,868.0,341910
2021-06-30,1532.0,344108
2022-03-31,784.0,341070
2022-03-31,3153.0,341070
2022-03-31,2942.0,341070
2022-03-31,1423.0,341070
2022-02-28,1565.0,341910
2022-03-31,3118.0,341070
2022-02-28,3073.0,341910
2022-01-31,3002.0,342602
2022-03-31,1101.0,341070
2022-03-31,808.0,341070
2022-01-31,2961.0,342602
2022-01-31,2393.0,342602
2022-03-31,2942.0,341070
2022-03-31,1084.0,341070
2022-02-28,2905.0,341910
2022-03-31,535.0,341070
2022-03-31,2838.0,341070
2022-03-31,2780.0,341070
2022-03-31,1438.0,341070
2022-03-31,2779.0,341070
2022-03-31,2754.0,341070
2022-01-31,2688.0,342602
2022-03-31,489.0,341070
2022-03-31,2745.0,341070
2022-03-31,1141.0,341070
2022-03-31,1154.0,341070
2022-03-31,2687.0,341070
2022-02-28,2646.0,341910
2021-09-30,338.0,343976
2022-03-31,769.0,341070
2022-03-31,2638.0,341070
2022-03-31,2607.0,341070
2022-03-31,514.0,341070
2022-02-28,444.0,341910
2022-03-31,2562.0,341070
2022-03-31,1259.0,341070
2022-03-31,898.0,341070
2022-02-28,2506.0,341910
2022-03-31,2521.0,341070
2022-03-31,1268.0,341070
2022-02-28,2477.0,341910
2022-02-28,2450.0,341910
2022-02-28,2415.0,341910
2022-02-28,2397.0,341910
2022-03-31,2402.0,341070
2022-02-28,1336.0,341910
2022-02-28,2278.0,341910
2022-03-31,2305.0,341070
2022-01-31,1446.0,342602
2022-02-28,2259.0,341910
2022-03-31,2271.0,341070
2022-03-31,1722.0,341070
2022-03-31,2271.0,341070
2022-02-28,2231.0,341910
2022-01-31,2202.0,342602
2022-03-31,870.0,341070
2022-03-31,1211.0,341070
2022-02-28,2191.0,341910
2022-02-28,2183.0,341910
2022-03-31,804.0,341070
2021-10-29,2055.0,343911
2022-03-31,994.0,341070
2022-03-31,917.0,341070
2022-03-31,2205.0,341070
2022-02-28,2154.0,341910
2022-03-31,2180.0,341070
2022-01-31,634.0,342602
2022-03-31,1492.0,341070
2022-03-31,2101.0,341070
2022-03-31,2101.0,341070
2021-09-30,1918.0,343976
2022-03-31,2094.0,341070
2022-02-28,2058.0,341910
2022-03-31,2053.0,341070
2022-02-28,1022.0,341910
2022-03-31,2040.0,341070
2022-03-31,356.0,341070
2022-02-28,1505.0,341910
2022-01-31,1957.0,342602
2022-01-31,1953.0,342602
2022-03-31,2005.0,341070
2022-03-31,1997.0,341070
2022-03-31,1991.0,341070
2022-03-31,1024.0,341070
2021-04-30,1621.0,344171
2022-01-31,1875.0,342602
2022-02-28,1894.0,341910
2022-01-31,1389.0,342602
2022-03-31,1897.0,341070
2022-02-28,341.0,341910
2022-03-31,1512.0,341070
2022-01-31,1840.0,342602
2022-03-31,983.0,341070
2022-02-28,483.0,341910
2022-03-31,1844.0,341070
2022-03-31,1130.0,341070
2022-03-31,577.0,341070
2022-03-31,825.0,341070
2022-01-31,1741.0,342602
2022-03-31,1798.0,341070
2022-02-28,1477.0,341910
2022-01-31,902.0,342602
2022-02-28,1734.0,341910
2022-03-31,664.0,341070
2021-08-31,1547.0,344022
2022-03-31,1753.0,341070
2022-03-31,1746.0,341070
2022-03-31,904.0,341070
2022-02-28,1700.0,341910
2022-02-28,1691.0,341910
2022-03-31,464.0,341070
2022-01-31,1596.0,342602
2022-03-31,1708.0,341070
2022-03-31,1263.0,341070
2022-03-31,1697.0,341070
2022-02-28,1657.0,341910
2022-02-28,1649.0,341910
2022-01-31,1589.0,342602
2022-01-31,1589.0,342602
2021-12-31,1548.0,343199
2022-03-31,1633.0,341070
2022-01-31,1573.0,342602
2022-03-31,1627.0,341070
2022-03-31,1619.0,341070
2022-03-31,1617.0,341070
2022-02-28,1586.0,341910
2022-03-31,1354.0,341070
2022-01-31,755.0,342602
2022-03-31,552.0,341070
2022-02-28,1197.0,341910
2022-03-31,1585.0,341070
2022-03-31,1331.0,341070
2022-03-31,1099.0,341070
2022-03-31,499.0,341070
2022-01-31,1512.0,342602
2022-03-31,1563.0,341070
2022-03-31,1553.0,341070
2021-08-31,1337.0,344022
2022-02-28,1518.0,341910
2022-01-31,1490.0,342602
2022-03-31,1519.0,341070
2022-03-31,1543.0,341070
2022-02-28,1510.0,341910
2022-03-31,1533.0,341070
2022-03-31,766.0,341070
2022-03-31,1532.0,341070
2022-03-31,1529.0,341070
2022-03-31,751.0,341070
2022-02-28,1491.0,341910
2022-01-31,1461.0,342602
2022-02-28,1488.0,341910
2022-02-28,1480.0,341910
2022-01-31,1438.0,342602
2021-12-31,1400.0,343199
2022-03-31,1256.0,341070
2022-01-31,1417.0,342602
2022-02-28,1435.0,341910
2022-03-31,1463.0,341070
2022-03-31,1462.0,341070
2022-03-31,393.0,341070
2022-03-31,149.0,341070
2022-02-28,1417.0,341910
2022-03-31,757.0,341070
2022-03-31,1427.0,341070
2022-03-31,1276.0,341070
2022-02-28,1372.0,341910
2021-09-30,388.0,343976
2022-02-28,1364.0,341910
2022-03-31,1395.0,341070
2022-03-31,1375.0,341070
2022-01-31,1312.0,342602
2022-03-31,1367.0,341070
2022-03-31,1127.0,341070
2022-02-28,1323.0,341910
2022-03-31,1358.0,341070
2022-03-31,1058.0,341070
2021-08-31,1145.0,344022
2022-03-31,569.0,341070
2022-03-31,1344.0,341070
2022-03-31,1338.0,341070
2022-03-31,1333.0,341070
2022-02-28,1294.0,341910
2022-03-31,926.0,341070
2022-03-31,1310.0,341070
2022-03-31,1305.0,341070
2022-03-31,1302.0,341070
2022-03-31,1302.0,341070
2021-05-31,997.0,344139
2022-02-28,1267.0,341910
2022-01-31,916.0,342602
2022-01-31,1238.0,342602
2022-03-31,1290.0,341070
2022-03-31,1289.0,341070
2022-03-31,1287.0,341070
2022-02-28,518.0,341910
2022-02-28,514.0,341910
2022-03-31,876.0,341070
2022-02-28,1242.0,341910
2022-01-31,1210.0,342602
2022-01-31,1202.0,342602
2022-03-31,1256.0,341070
2022-03-31,1109.0,341070
2022-03-31,1245.0,341070
2021-10-29,826.0,343911
2022-03-31,1242.0,341070
2022-01-31,1172.0,342602
2022-02-28,1193.0,341910
2022-02-28,1190.0,341910
2022-03-31,1073.0,341070
2022-03-31,686.0,341070
2022-02-28,1186.0,341910
2022-01-31,1154.0,342602
2022-01-31,1148.0,342602
2022-03-31,1207.0,341070
2022-02-28,551.0,341910
2022-03-31,868.0,341070
2021-11-30,519.0,343810
2022-02-28,1165.0,341910
2022-03-31,1189.0,341070
2022-03-31,1189.0,341070
2022-03-31,464.0,341070
2022-02-28,1148.0,341910
2022-02-28,1133.0,341910
2022-02-28,1133.0,341910
2022-02-28,1132.0,341910
2022-02-28,1127.0,341910
2022-03-31,1158.0,341070
2022-03-31,1053.0,341070
2022-02-28,1109.0,341910
2022-03-31,818.0,341070
2022-03-31,890.0,341070
2021-11-30,1019.0,343810
2022-03-31,1032.0,341070
2022-01-31,1078.0,342602
2022-03-31,807.0,341070
2022-03-31,547.0,341070
2022-03-31,1128.0,341070
2022-03-31,962.0,341070
2022-03-31,934.0,341070
2022-03-31,1123.0,341070
2022-03-31,611.0,341070
2022-03-31,556.0,341070
2021-07-30,871.0,344073
2022-02-28,830.0,341910
2022-03-31,1043.0,341070
2022-03-31,1099.0,341070
2022-02-28,993.0,341910
2022-02-28,1064.0,341910
2022-03-31,955.0,341070
2022-03-31,570.0,341070
2022-03-31,1091.0,341070
2022-03-31,680.0,341070
2022-03-31,1087.0,341070
2021-08-31,874.0,344022
2022-03-31,1086.0,341070
2022-03-31,1073.0,341070
2021-06-30,792.0,344108
2022-01-31,1005.0,342602
2022-01-31,1001.0,342602
2022-03-31,449.0,341070
2022-03-31,785.0,341070
2022-03-31,671.0,341070
2022-02-28,992.0,341910
2022-03-31,829.0,341070
2022-02-28,787.0,341910
2022-03-31,1018.0,341070
2022-03-31,1017.0,341070
2022-03-31,847.0,341070
2022-03-31,1003.0,341070
2022-03-31,848.0,341070
2022-03-31,997.0,341070
2022-03-31,996.0,341070
2022-02-28,826.0,341910
2022-03-31,385.0,341070
2022-03-31,990.0,341070
2022-02-28,959.0,341910
2022-02-28,804.0,341910
2022-03-31,510.0,341070
2022-03-31,178.0,341070
2022-02-28,145.0,341910
2022-03-31,883.0,341070
2022-03-31,983.0,341070
2021-09-30,787.0,343976
2022-02-28,936.0,341910
2022-02-28,936.0,341910
2022-03-31,962.0,341070
2022-02-28,931.0,341910
2022-03-31,399.0,341070
2022-03-31,952.0,341070
2022-02-28,907.0,341910
2022-03-31,934.0,341070
2022-03-31,812.0,341070
2022-03-31,934.0,341070
2022-02-28,903.0,341910
2022-03-31,763.0,341070
2022-03-31,927.0,341070
2022-02-28,388.0,341910
2022-03-31,926.0,341070
2022-03-31,925.0,341070
2022-03-31,925.0,341070
2022-03-31,923.0,341070
2022-02-28,124.0,341910
2022-03-31,163.0,341070
2022-01-31,861.0,342602
2022-03-31,919.0,341070
2022-03-31,917.0,341070
2022-01-31,851.0,342602
2022-02-28,875.0,341910
2022-03-31,905.0,341070
2022-03-31,904.0,341070
2022-03-31,903.0,341070
2022-01-31,844.0,342602
2022-03-31,421.0,341070
2022-03-31,892.0,341070
2022-03-31,890.0,341070
2022-03-31,889.0,341070
2022-03-31,885.0,341070
2022-01-31,824.0,342602
2022-01-31,818.0,342602
2022-02-28,833.0,341910
2021-12-31,722.0,343199
2022-01-31,798.0,342602
2022-03-31,853.0,341070
2022-03-31,853.0,341070
2022-03-31,849.0,341070
2022-03-31,843.0,341070
2022-03-31,842.0,341070
2022-03-31,840.0,341070
2022-03-31,547.0,341070
2022-03-31,840.0,341070
2022-03-31,435.0,341070
2022-03-31,839.0,341070
2022-03-31,836.0,341070
2022-03-31,835.0,341070
2022-03-31,834.0,341070
2022-02-28,798.0,341910
2022-03-31,829.0,341070
2022-02-28,795.0,341910
2021-10-29,672.0,343911
2022-01-31,763.0,342602
2022-03-31,822.0,341070
2022-03-31,743.0,341070
2022-01-31,752.0,342602
2022-02-28,783.0,341910
2022-02-28,783.0,341910
2022-03-31,813.0,341070
2022-03-31,811.0,341070
2022-03-31,806.0,341070
2022-03-31,799.0,341070
2022-03-31,577.0,341070
2022-03-31,794.0,341070
2022-01-31,735.0,342602
2022-02-28,760.0,341910
2022-03-31,654.0,341070
2021-08-31,575.0,344022
2022-03-31,786.0,341070
2022-01-31,269.0,342602
2022-03-31,784.0,341070
2022-02-28,752.0,341910
2022-03-31,780.0,341070
2022-03-31,780.0,341070
2022-03-31,346.0,341070
2022-03-31,778.0,341070
2022-02-28,154.0,341910
2022-03-31,770.0,341070
2022-03-31,766.0,341070
2022-03-31,764.0,341070
2022-03-31,759.0,341070
2022-03-31,631.0,341070
2022-03-31,750.0,341070
2022-03-31,755.0,341070
2022-03-31,468.0,341070
2022-03-31,748.0,341070
2022-03-31,748.0,341070
2022-03-31,581.0,341070
2022-03-31,738.0,341070
2022-03-31,737.0,341070
2022-03-31,464.0,341070
2022-02-28,693.0,341910
2022-02-28,693.0,341910
2022-03-31,716.0,341070
2022-01-31,651.0,342602
2022-03-31,707.0,341070
2022-03-31,695.0,341070
2022-03-31,688.0,341070
2022-03-31,686.0,341070
2022-03-31,682.0,341070
2022-02-28,371.0,341910
2022-03-31,533.0,341070
2022-03-31,678.0,341070
2022-03-31,672.0,341070
2022-03-31,667.0,341070
2022-03-31,415.0,341070
2022-03-31,463.0,341070
2022-03-31,657.0,341070
2022-03-31,654.0,341070
2022-03-31,308.0,341070
2022-03-31,644.0,341070
2022-03-31,477.0,341070
2022-03-31,643.0,341070
2022-03-31,643.0,341070
2022-03-31,640.0,341070
2022-03-31,633.0,341070
2022-03-31,640.0,341070
2022-03-31,465.0,341070
2022-03-31,639.0,341070
2022-03-31,639.0,341070
2022-03-31,631.0,341070
2022-03-31,631.0,341070
2022-03-31,626.0,341070
2022-03-31,626.0,341070
2022-02-28,595.0,341910
2022-02-28,588.0,341910
2022-03-31,619.0,341070
2022-02-28,586.0,341910
2022-03-31,596.0,341070
2022-03-31,594.0,341070
2022-03-31,615.0,341070
2022-02-28,497.0,341910
2022-03-31,612.0,341070
2022-02-28,581.0,341910
2022-02-28,578.0,341910
2022-03-31,472.0,341070
2022-03-31,608.0,341070
2022-03-31,608.0,341070
2022-03-31,422.0,341070
2021-10-29,452.0,343911
2022-03-31,416.0,341070
2022-03-31,604.0,341070
2022-03-31,602.0,341070
2022-02-28,571.0,341910
2022-03-31,598.0,341070
2022-02-28,564.0,341910
2022-03-31,590.0,341070
2022-03-31,590.0,341070
2022-03-31,584.0,341070
2022-03-31,584.0,341070
2022-02-28,553.0,341910
2022-02-28,552.0,341910
2022-03-31,581.0,341070
2022-02-28,549.0,341910
2022-03-31,499.0,341070
2022-03-31,577.0,341070
2021-11-30,456.0,343810
2022-03-31,577.0,341070
2022-02-28,543.0,341910
2021-12-31,473.0,343199
2022-03-31,531.0,341070
2022-03-31,563.0,341070
2022-03-31,563.0,341070
2022-03-31,563.0,341070
2022-03-31,548.0,341070
2022-03-31,562.0,341070
2022-03-31,562.0,341070
2022-03-31,560.0,341070
2022-03-31,559.0,341070
2022-03-31,559.0,341070
2022-03-31,512.0,341070
2022-03-31,556.0,341070
2022-02-28,523.0,341910
2022-02-28,406.0,341910
2022-03-31,548.0,341070
2022-02-28,514.0,341910
2022-03-31,507.0,341070
2022-03-31,437.0,341070
2022-03-31,540.0,341070
2022-03-31,533.0,341070
2022-03-31,538.0,341070
